Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
cross_right_leg,0,24,0,35,0,0,81,26,221,0,0,0,0,25,0,0,0,0,0,322,247,0,72,0,0,0,0,0
cross_right_leg,0,23,0,37,0,0,81,26,221,0,0,0,0,25,0,0,0,0,0,323,242,0,75,0,0,0,0,0
cross_right_leg,0,24,0,37,0,0,81,27,222,0,0,0,0,26,0,0,0,0,0,323,250,0,73,0,0,0,0,0
cross_right_leg,0,25,0,37,0,0,81,28,222,0,0,0,0,26,0,0,0,0,0,320,252,0,76,0,0,0,0,0
cross_right_leg,0,25,0,37,0,0,81,26,221,0,0,0,0,26,0,0,0,0,0,323,254,0,81,0,0,0,0,0
cross_right_leg,0,24,0,38,0,0,81,25,221,0,0,0,0,27,0,0,0,0,0,322,249,0,83,0,0,0,0,0
cross_right_leg,0,24,0,39,0,0,78,24,220,0,0,0,0,25,0,0,0,0,0,329,263,0,87,0,0,0,0,0
cross_right_leg,0,30,0,39,0,0,80,26,220,0,0,0,0,26,0,0,0,0,0,322,259,0,84,0,0,0,0,0
cross_right_leg,0,24,0,39,0,0,76,23,217,0,0,0,0,24,0,0,0,0,0,329,268,0,100,0,0,0,0,0
cross_right_leg,0,24,0,40,0,0,81,24,217,1,0,0,0,24,0,0,0,0,0,329,5,0,102,0,0,0,0,0
cross_right_leg,0,24,0,40,0,0,78,23,218,0,0,0,0,24,0,0,0,0,0,330,270,0,102,0,0,0,0,0
cross_right_leg,0,24,0,42,0,0,83,26,218,0,0,0,0,26,0,0,0,0,0,325,266,0,89,0,0,0,0,0
cross_right_leg,0,24,0,42,0,0,82,25,219,0,0,0,0,25,0,0,0,0,0,329,269,0,91,0,0,0,0,0
cross_right_leg,0,24,0,42,0,0,82,25,220,0,0,0,0,26,0,0,0,0,0,328,270,0,88,0,0,0,0,0
cross_right_leg,0,24,0,42,0,0,83,28,220,0,0,0,0,25,0,0,0,0,0,323,258,0,62,0,0,0,0,0
cross_right_leg,0,24,0,42,0,0,84,29,220,0,0,0,0,26,0,0,0,0,0,325,261,0,75,0,0,0,0,0
cross_right_leg,0,24,0,41,0,0,84,28,220,0,0,0,0,26,0,0,0,0,0,327,268,0,79,0,0,0,0,0
cross_right_leg,0,25,0,43,0,0,86,27,220,0,0,0,0,26,0,0,0,0,0,326,269,0,76,0,0,0,0,0
cross_right_leg,0,26,0,43,0,0,88,28,221,0,0,0,0,26,0,0,0,0,0,323,266,0,84,0,0,0,0,0
cross_right_leg,0,25,0,43,0,0,84,27,221,0,0,0,0,26,0,0,0,0,0,326,271,0,81,0,0,0,0,0
cross_right_leg,0,24,0,42,0,0,83,26,222,0,0,0,0,26,0,0,0,0,0,331,275,0,88,0,0,0,0,0
cross_right_leg,0,24,0,43,0,0,87,29,222,1,0,0,0,26,0,0,0,0,0,325,270,0,70,0,0,0,0,0
cross_right_leg,0,25,0,42,0,0,84,27,221,0,0,0,0,25,0,0,0,0,0,328,273,0,85,0,0,0,0,0
cross_right_leg,0,25,0,43,0,0,88,28,223,0,0,0,0,26,0,0,0,0,0,325,269,0,64,0,0,0,0,0
cross_right_leg,0,25,0,44,0,0,89,30,224,0,0,0,0,27,0,0,0,0,0,324,269,0,63,0,0,0,0,0
cross_right_leg,0,25,0,42,0,0,89,29,223,0,0,0,0,27,0,0,0,0,0,325,267,0,74,0,0,0,0,0
cross_right_leg,0,25,0,42,0,0,89,28,223,0,0,0,0,27,0,0,0,0,0,327,272,0,75,0,0,0,0,0
cross_right_leg,0,24,0,43,0,0,90,28,223,0,0,0,0,26,0,0,0,0,0,325,272,0,75,0,0,0,0,0
cross_right_leg,0,25,0,42,0,0,90,29,223,0,0,0,0,27,0,0,0,0,0,326,272,0,76,0,0,0,0,0
cross_right_leg,0,26,0,41,0,0,88,30,223,0,0,0,0,27,0,0,0,0,0,326,272,0,77,0,0,0,0,0
cross_right_leg,0,24,0,31,0,0,90,29,230,0,0,0,0,26,0,0,0,0,0,322,265,0,52,0,0,0,0,0
cross_right_leg,0,29,0,36,0,0,91,29,229,0,0,0,0,27,0,0,0,0,0,325,267,0,47,0,0,0,0,0
cross_right_leg,0,30,0,38,0,0,91,30,229,0,0,0,0,27,0,0,0,0,0,318,261,0,45,0,0,0,0,0
cross_right_leg,0,29,0,38,0,0,92,29,229,0,1,0,0,28,0,0,0,0,0,317,258,0,44,0,0,0,0,0
cross_right_leg,0,29,0,39,0,1,92,30,229,0,0,0,0,27,0,0,0,0,0,319,258,0,43,0,0,0,0,0
cross_right_leg,0,31,0,34,0,0,94,30,232,0,0,0,0,28,0,0,0,0,0,303,231,0,34,0,0,0,0,0
cross_right_leg,0,30,0,36,0,0,93,30,232,0,0,0,0,28,0,0,0,0,0,310,239,0,41,0,0,0,0,0
cross_right_leg,0,30,0,39,0,0,93,30,232,0,0,0,0,29,0,0,0,0,0,311,241,0,41,0,0,0,0,0
cross_right_leg,0,31,0,40,0,0,93,30,232,0,0,0,0,28,0,0,0,0,0,312,242,0,42,0,0,0,0,0
cross_right_leg,0,31,0,42,0,0,94,30,231,0,0,0,0,28,0,0,0,0,0,313,243,0,41,0,0,0,0,0
cross_right_leg,0,31,0,42,0,0,94,30,231,0,0,0,0,29,0,0,0,0,0,313,244,0,41,0,0,0,0,0
cross_right_leg,0,30,0,43,0,0,93,30,231,0,0,0,0,31,0,0,0,0,0,316,251,0,54,0,0,0,0,0
cross_right_leg,0,31,0,44,0,0,94,30,231,0,0,0,0,27,0,0,0,0,0,318,252,0,48,0,0,0,0,0
cross_right_leg,0,31,0,45,0,0,94,30,231,0,0,0,0,27,0,0,0,0,0,320,254,0,46,0,0,0,0,0
cross_right_leg,0,30,0,44,0,0,95,30,231,0,0,0,0,27,0,0,0,0,0,321,255,0,50,0,0,0,0,0
cross_right_leg,0,30,0,47,0,0,96,30,230,0,0,0,0,27,0,0,0,0,0,312,246,0,43,0,0,0,0,0
cross_right_leg,0,28,0,45,0,0,95,29,230,0,0,0,0,27,0,0,0,0,0,319,256,0,61,0,0,0,0,0
cross_right_leg,0,30,0,45,0,2,95,29,229,0,0,0,0,28,0,0,0,0,0,320,256,0,62,0,0,0,0,0
cross_right_leg,0,30,0,45,0,0,95,30,230,0,0,0,0,27,0,0,0,0,0,322,258,0,62,0,0,0,0,0
cross_right_leg,0,30,0,45,0,0,95,30,230,0,0,0,0,27,0,0,0,0,0,320,256,0,61,0,0,0,0,0
cross_right_leg,0,30,0,48,0,0,94,28,226,0,0,0,0,27,0,0,0,0,0,324,264,0,86,0,0,0,0,0
cross_right_leg,2,33,0,22,0,0,120,35,226,0,0,0,0,136,0,0,0,0,0,118,0,0,0,0,0,0,0,0
cross_right_leg,0,36,0,33,0,1,100,33,225,0,0,0,1,81,0,0,0,0,0,215,189,51,0,0,0,0,0,0
cross_right_leg,0,36,0,37,0,1,102,32,225,0,0,0,2,85,0,0,0,0,0,216,190,56,0,0,0,0,0,0
cross_right_leg,0,37,0,38,0,2,102,31,228,0,0,0,2,98,0,0,0,0,0,218,192,64,0,0,0,0,0,0
cross_right_leg,0,37,0,39,0,0,102,32,228,0,0,0,1,91,0,0,0,0,0,219,193,69,0,0,0,0,0,0
cross_right_leg,0,38,0,42,0,1,103,32,228,0,0,0,2,89,0,0,0,0,0,220,194,69,0,0,0,0,0,0
cross_right_leg,1,38,0,44,0,1,104,32,228,0,0,0,2,90,0,0,0,0,0,222,196,82,0,0,0,0,0,0
cross_right_leg,0,38,0,45,0,1,104,33,228,0,0,0,2,91,0,0,0,0,0,222,195,77,0,0,0,0,0,0
cross_right_leg,0,39,0,42,0,2,104,34,229,0,0,0,2,91,0,0,0,0,0,221,193,64,0,0,0,0,0,0
cross_right_leg,0,38,0,40,0,2,104,35,230,0,0,0,2,89,0,0,0,0,0,220,190,54,0,0,0,0,0,0
cross_right_leg,0,38,0,42,0,3,104,34,229,0,0,0,2,93,0,0,0,0,0,223,194,74,0,0,0,0,0,0
cross_right_leg,0,39,0,43,0,3,106,37,230,0,0,0,2,100,0,0,0,0,0,224,194,86,0,0,0,0,0,0
cross_right_leg,0,38,0,43,0,4,106,37,230,0,0,0,3,91,0,0,0,0,0,221,192,77,0,0,0,0,0,0
cross_right_leg,0,38,0,46,0,3,104,36,229,0,0,0,0,94,0,0,0,0,0,220,192,94,0,0,0,0,0,0
cross_right_leg,0,39,0,44,0,3,103,37,229,0,0,0,2,96,0,0,0,0,0,221,196,93,0,0,0,0,0,0
cross_right_leg,0,38,0,45,0,2,105,36,229,0,0,0,2,98,0,0,0,0,0,222,196,90,0,0,0,0,0,0
cross_right_leg,0,38,0,44,0,3,105,37,229,0,0,0,2,98,0,0,0,0,0,222,195,89,0,0,0,0,0,0
cross_right_leg,0,39,0,45,0,3,105,36,230,0,0,0,2,99,0,0,0,0,0,223,196,89,0,0,0,0,0,0
cross_right_leg,0,37,0,44,0,3,105,34,230,0,0,0,2,102,0,0,0,0,0,223,197,87,0,0,0,0,0,0
cross_right_leg,0,38,0,42,0,3,107,38,230,0,0,0,2,102,0,0,0,0,0,221,193,61,0,0,0,0,0,0
cross_right_leg,0,39,0,45,0,3,106,35,231,0,0,0,2,97,0,0,0,0,0,222,195,80,0,0,0,0,0,0
cross_right_leg,0,38,0,46,0,3,105,35,230,0,0,0,2,89,0,0,0,0,0,222,195,85,0,0,0,0,0,0
cross_right_leg,0,38,0,46,0,3,108,37,231,0,0,0,2,101,0,0,0,0,0,222,195,87,0,0,0,0,0,0
cross_right_leg,0,39,0,48,0,3,108,38,232,0,0,0,2,103,0,0,0,0,0,221,194,73,0,0,0,0,0,0
cross_right_leg,0,39,0,47,0,3,106,39,232,0,0,0,1,98,0,0,0,0,0,220,192,62,0,0,0,0,0,0
cross_right_leg,0,39,0,47,0,3,108,38,232,0,0,0,2,100,0,0,0,0,0,222,194,87,0,0,0,0,0,0
cross_right_leg,0,39,0,46,0,3,108,35,232,0,0,0,2,103,0,0,0,0,0,223,196,86,0,0,0,0,0,0
cross_right_leg,0,38,0,42,0,3,105,35,235,0,0,0,2,104,0,0,0,0,0,224,194,86,0,0,0,0,0,0
cross_right_leg,0,39,0,44,0,3,107,38,233,0,0,0,2,99,0,0,0,0,0,224,196,95,0,0,0,0,0,0
cross_right_leg,0,38,0,44,0,3,106,36,232,0,0,0,2,99,0,0,0,0,0,225,198,98,0,0,0,0,0,0
cross_right_leg,0,36,0,50,0,0,105,43,232,0,0,0,3,68,0,0,0,0,0,212,201,115,0,0,0,0,0,0
cross_right_leg,0,39,0,46,0,4,106,44,234,0,0,0,1,69,0,0,0,0,0,210,199,114,0,0,0,0,0,0
cross_right_leg,0,37,0,48,0,4,106,43,234,0,0,0,0,70,0,0,0,0,0,212,200,117,0,0,0,0,0,0
cross_right_leg,0,39,0,49,0,4,106,44,235,0,0,0,2,69,0,0,0,0,0,213,201,117,0,0,0,0,0,0
cross_right_leg,0,38,0,48,0,3,108,44,235,0,0,0,2,77,0,0,0,0,0,214,203,114,0,0,0,0,0,0
cross_right_leg,0,39,0,50,0,3,108,44,235,0,0,0,2,76,0,0,0,0,0,213,202,110,0,0,0,0,0,0
cross_right_leg,0,39,0,49,0,4,107,44,234,0,0,0,3,76,0,0,0,0,0,214,203,115,0,0,0,0,0,0
cross_right_leg,0,39,0,48,0,4,108,45,235,0,0,0,2,83,0,0,0,0,0,211,198,103,0,0,0,0,0,0
cross_right_leg,0,39,0,50,0,3,108,45,235,0,0,0,2,75,0,0,0,0,0,212,200,108,0,0,0,0,0,0
cross_right_leg,0,38,0,47,0,4,107,43,236,0,0,0,2,97,0,0,0,0,0,217,202,120,0,0,0,0,0,0
cross_right_leg,0,39,0,49,0,4,109,44,236,0,0,0,2,76,0,0,0,0,0,218,205,122,0,0,0,0,0,0
cross_right_leg,0,38,0,49,0,4,108,43,235,0,0,0,2,76,0,0,0,0,0,218,205,120,0,0,0,0,0,0
cross_right_leg,0,38,0,51,0,3,108,44,234,0,0,0,2,75,0,0,0,0,0,219,205,128,0,0,0,0,0,0
cross_right_leg,0,39,0,49,0,4,108,44,235,0,0,0,1,76,0,0,0,0,0,218,205,119,0,0,0,0,0,0
cross_right_leg,0,39,0,50,0,4,107,44,234,0,0,0,3,76,0,0,0,0,0,217,204,128,0,0,0,0,0,0
cross_right_leg,0,39,0,52,0,4,108,45,235,0,0,0,2,75,0,0,0,0,0,216,204,120,0,0,0,0,0,0
cross_right_leg,0,39,0,50,0,3,108,44,235,0,0,0,2,77,0,0,0,0,0,216,202,118,0,0,0,0,0,0
cross_right_leg,0,38,0,53,0,3,109,44,235,0,0,0,2,76,0,0,0,0,0,219,205,121,0,0,0,0,0,0
cross_right_leg,0,39,0,54,0,2,109,43,234,0,0,0,5,86,0,0,0,0,0,220,207,129,0,0,0,0,0,0
cross_right_leg,1,39,0,53,0,3,109,44,236,0,0,0,2,81,0,0,0,0,0,218,206,119,0,0,0,0,0,0
cross_right_leg,0,38,0,53,0,4,108,44,235,0,0,0,1,85,0,0,0,0,0,220,206,122,0,0,0,0,0,0
cross_right_leg,0,39,0,51,0,4,109,44,236,0,0,0,0,86,0,0,0,0,0,219,207,128,0,0,0,0,0,0
cross_right_leg,0,39,0,52,0,4,110,46,235,0,0,0,2,77,0,0,0,0,0,220,206,118,0,0,0,0,0,0
edge_lean,0,0,0,38,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,206,205,162,65,0,0,0,0,0
edge_lean,0,0,0,57,0,0,27,10,0,0,0,0,0,0,11,0,0,0,0,227,256,205,87,6,0,0,0,0
edge_lean,0,0,0,64,0,0,29,23,0,0,0,0,0,0,19,0,0,0,0,193,200,141,41,0,0,0,0,0
edge_lean,0,0,0,104,0,0,35,45,0,0,0,0,0,0,12,0,0,0,0,193,192,135,25,0,0,0,0,0
edge_lean,0,0,0,97,0,0,35,40,0,0,0,0,0,0,13,0,0,0,0,191,183,131,16,0,0,0,0,0
edge_lean,0,0,0,108,0,0,37,47,0,0,0,0,0,0,13,0,0,0,0,193,182,131,14,0,0,0,0,0
edge_lean,0,0,0,110,0,0,42,49,0,0,0,0,0,0,13,0,0,0,0,194,183,130,12,0,0,0,0,0
edge_lean,0,0,0,65,0,0,35,26,0,0,0,0,0,0,0,0,0,0,0,196,191,137,27,0,0,0,0,0
edge_lean,0,0,0,117,0,0,41,38,0,0,0,0,0,0,0,0,0,0,0,183,163,115,0,0,0,0,0,0
edge_lean,0,0,0,109,0,0,43,38,0,0,0,0,0,0,0,0,0,0,0,174,157,115,0,0,0,0,0,0
edge_lean,0,0,0,60,0,0,46,49,0,0,0,0,0,0,0,0,0,0,0,211,215,145,50,0,0,0,0,0
edge_lean,0,0,0,79,0,0,42,46,0,0,0,0,0,0,14,0,0,0,0,192,174,125,2,0,0,0,0,0
edge_lean,0,0,0,80,0,0,44,47,0,0,0,0,0,0,14,0,0,0,0,178,162,118,4,0,0,0,0,0
edge_lean,0,0,0,89,0,0,47,49,0,0,0,0,0,0,0,0,0,0,0,192,173,125,3,0,0,0,0,0
edge_lean,0,0,0,92,0,0,47,50,0,0,0,0,0,0,0,0,0,0,0,192,175,125,3,0,0,0,0,0
edge_lean,0,0,0,99,0,0,49,47,0,0,0,0,0,0,0,0,0,0,0,192,177,126,7,0,0,0,0,0
edge_lean,0,0,0,97,0,0,50,47,0,0,0,0,0,0,0,0,0,0,0,192,177,127,8,0,0,0,0,0
edge_lean,0,0,0,98,0,0,50,52,0,0,0,0,0,0,0,0,0,0,0,194,179,127,6,0,0,0,0,0
edge_lean,0,0,0,99,0,0,50,52,0,0,0,0,0,0,0,0,0,0,0,195,179,127,9,0,0,0,0,0
edge_lean,0,0,0,100,0,0,50,51,0,0,0,0,0,0,0,0,0,0,0,195,179,127,8,0,0,0,0,0
edge_lean,0,0,0,79,0,0,47,51,0,0,0,0,0,0,0,0,0,0,0,188,171,124,8,0,0,0,0,0
edge_lean,0,0,0,86,0,0,50,52,0,0,0,0,0,0,0,0,0,0,0,194,178,127,8,0,0,0,0,0
edge_lean,0,0,0,87,0,0,50,55,0,0,0,0,0,0,16,0,0,0,0,194,178,127,17,0,0,0,0,0
edge_lean,0,0,0,88,0,0,50,53,0,0,0,0,0,0,16,0,0,0,0,193,178,127,19,0,0,0,0,0
edge_lean,0,0,0,90,0,0,50,54,0,0,0,0,0,0,0,0,0,0,0,194,179,127,18,0,0,0,0,0
edge_lean,0,0,0,82,0,0,50,50,0,0,0,0,0,0,9,0,0,0,0,195,180,128,20,0,0,0,0,0
edge_lean,0,0,0,88,0,0,50,53,0,0,0,0,0,0,17,0,0,0,0,197,181,128,10,0,0,0,0,0
edge_lean,0,0,0,89,0,0,51,53,0,0,0,0,0,0,0,0,0,0,0,195,180,128,12,0,0,0,0,0
edge_lean,0,0,0,49,0,0,37,14,0,0,0,0,0,0,12,0,0,0,0,217,230,160,59,0,0,0,0,0
edge_lean,0,0,0,81,0,0,48,40,0,0,0,0,0,0,0,0,0,0,0,196,179,129,21,0,0,0,0,0
edge_lean,0,0,0,79,0,0,43,30,0,0,0,0,0,0,0,0,0,0,0,196,180,131,23,0,0,0,0,0
edge_lean,0,0,0,88,0,0,50,47,0,0,0,0,0,0,15,0,0,0,0,200,183,133,28,0,0,0,0,0
edge_lean,0,0,0,93,0,0,50,48,0,0,0,0,0,0,15,0,0,0,0,200,184,135,31,0,0,0,0,0
edge_lean,0,0,0,89,0,0,50,48,0,0,0,0,0,0,0,0,0,0,0,199,181,132,27,0,0,0,0,0
edge_lean,0,0,0,91,0,0,50,49,0,0,0,0,0,0,18,0,0,0,0,199,180,132,25,0,0,0,0,0
edge_lean,0,0,0,91,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,199,180,132,26,0,0,0,0,0
edge_lean,0,0,0,92,0,0,51,49,0,0,0,0,0,0,18,0,0,0,0,199,181,132,26,0,0,0,0,0
edge_lean,0,0,0,93,0,0,51,49,0,0,0,0,0,0,18,0,0,0,0,199,181,132,27,0,0,0,0,0
edge_lean,0,0,0,89,0,0,52,49,0,0,0,0,0,0,0,0,0,0,0,199,180,131,25,0,0,0,0,0
edge_lean,0,0,0,90,0,0,52,48,0,0,0,0,0,0,18,0,0,0,0,198,179,131,24,0,0,0,0,0
edge_lean,0,0,0,93,0,0,53,49,0,0,0,0,0,0,18,0,0,0,0,198,177,131,25,0,0,0,0,0
edge_lean,0,0,0,92,0,0,52,50,0,0,0,0,0,0,18,0,0,0,0,198,178,130,25,0,0,0,0,0
edge_lean,0,0,0,93,0,0,52,51,0,0,0,0,0,0,0,0,0,0,0,199,179,132,26,0,0,0,0,0
edge_lean,0,0,0,93,0,0,52,51,0,0,0,0,0,0,0,0,0,0,0,199,179,131,26,0,0,0,0,0
edge_lean,0,0,0,94,0,0,52,51,0,0,0,0,0,0,18,0,0,0,0,199,179,132,26,0,0,0,0,0
edge_lean,0,0,0,94,0,0,51,51,0,0,0,0,0,0,19,0,0,0,0,198,177,129,23,0,0,0,0,0
edge_lean,0,0,0,92,0,0,52,50,0,0,0,0,0,0,19,0,0,0,0,198,177,131,24,0,0,0,0,0
edge_lean,0,0,0,93,0,0,52,52,0,0,0,0,0,0,18,0,0,0,0,197,177,129,24,0,0,0,0,0
edge_lean,0,0,0,93,0,0,53,51,0,0,0,0,0,0,18,0,0,0,0,199,178,130,24,0,0,0,0,0
edge_lean,0,0,0,87,0,0,51,55,0,0,0,0,0,0,21,0,0,0,0,200,182,133,30,0,0,0,0,0
edge_lean,0,0,0,54,0,0,53,56,0,0,0,0,0,1,41,0,0,0,0,200,189,141,32,0,0,0,0,0
edge_lean,0,0,0,57,0,0,53,57,0,0,0,0,0,0,41,0,0,0,0,199,188,140,31,0,0,0,0,0
edge_lean,0,0,0,57,0,0,54,59,0,0,0,0,0,1,41,1,0,0,0,200,190,140,31,0,0,0,0,0
edge_lean,0,0,0,59,0,0,54,60,0,0,0,0,0,1,40,0,0,0,0,201,188,139,30,0,0,0,0,0
edge_lean,0,0,0,57,0,0,55,60,0,0,0,0,0,1,42,0,0,0,0,202,188,138,30,0,0,0,0,0
edge_lean,0,0,0,58,0,0,56,61,0,0,0,0,0,0,41,0,0,0,0,201,188,137,30,0,0,0,0,0
edge_lean,0,0,0,60,0,0,54,63,0,0,0,0,0,1,41,0,0,0,0,200,187,137,29,0,0,0,0,0
edge_lean,0,0,0,60,0,0,54,64,0,0,0,0,0,1,41,0,0,0,0,200,186,137,29,0,0,0,0,0
edge_lean,0,0,0,61,0,0,54,65,0,0,0,0,0,1,41,0,0,0,0,203,188,138,29,0,0,0,0,0
edge_lean,0,0,0,60,0,0,55,64,0,0,0,0,0,1,42,0,0,0,0,204,189,139,30,0,0,0,0,0
edge_lean,0,0,0,62,0,0,56,64,0,0,0,0,0,1,41,0,0,0,0,203,188,138,29,0,0,0,0,0
edge_lean,0,0,0,58,0,0,57,65,0,0,0,0,0,1,42,0,0,0,0,203,188,138,28,0,0,0,0,0
edge_lean,0,0,0,62,0,0,55,66,0,0,0,0,0,1,42,0,0,0,0,198,184,135,29,0,0,0,0,0
edge_lean,0,0,0,62,0,0,56,65,0,0,0,0,0,2,42,0,0,0,0,200,187,138,29,0,0,0,0,0
edge_lean,0,0,0,62,0,0,56,66,0,0,0,0,0,1,44,0,0,0,0,202,187,137,29,0,0,0,0,0
edge_lean,0,0,0,62,0,0,58,66,0,0,0,0,0,0,43,0,0,0,0,201,187,137,30,0,0,0,0,0
edge_lean,0,0,0,65,0,0,56,64,0,0,0,0,0,1,34,0,0,0,0,201,186,135,26,0,0,0,0,0
edge_lean,0,0,0,65,0,0,59,65,0,0,0,0,0,1,33,0,0,0,0,202,185,133,23,0,0,0,0,0
edge_lean,0,0,0,67,0,0,59,66,0,0,0,0,0,1,32,0,0,0,0,203,186,133,24,0,0,0,0,0
edge_lean,0,0,0,65,0,0,59,66,0,0,1,0,0,1,33,0,0,0,0,202,185,132,23,0,0,0,0,0
edge_lean,0,0,0,66,0,0,59,66,0,0,0,0,0,2,35,0,0,0,0,201,185,132,22,0,0,0,0,0
edge_lean,0,0,0,66,0,0,59,66,0,0,0,0,0,2,34,0,0,0,0,203,185,133,23,0,0,0,0,0
edge_lean,0,0,0,66,0,0,60,66,0,0,0,0,0,1,35,0,0,0,0,204,187,133,23,0,0,0,0,0
edge_lean,0,0,0,66,0,0,60,66,0,0,0,0,0,1,35,0,0,0,0,205,187,133,23,0,0,0,0,0
edge_lean,0,0,0,66,0,0,59,67,0,0,0,0,0,1,36,0,0,0,0,205,188,134,24,0,0,0,0,0
edge_lean,0,0,0,66,0,0,59,66,0,0,0,0,0,1,36,0,0,0,0,206,188,133,24,0,0,0,0,0
edge_lean,0,0,0,67,0,0,59,67,0,0,0,0,0,1,36,0,0,0,0,206,186,134,24,0,0,0,0,0
edge_lean,0,0,0,67,0,0,60,68,0,0,0,0,0,3,36,0,0,0,0,207,188,134,24,0,0,0,0,0
edge_lean,0,0,0,67,0,0,0,67,0,0,0,0,0,1,35,0,0,0,0,206,188,134,24,0,0,0,0,0
edge_lean,0,0,0,67,0,0,0,67,0,0,0,0,0,2,36,0,0,0,0,206,188,134,23,0,0,0,0,0
edge_lean,0,0,0,67,0,0,0,67,0,0,0,0,0,2,37,0,0,0,0,206,188,134,24,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,67,0,0,0,0,0,3,36,0,0,0,0,206,187,134,22,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,67,0,0,0,0,0,2,37,0,0,0,0,206,188,135,24,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,68,0,0,0,0,0,2,35,0,0,0,0,206,187,134,24,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,68,0,0,0,0,0,2,37,0,0,0,0,206,188,134,24,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,68,0,0,0,0,0,2,37,0,0,0,0,207,188,134,23,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,68,0,0,0,0,0,2,40,0,0,0,0,206,188,133,23,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,68,0,0,0,0,0,2,40,0,0,0,0,206,188,132,24,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,67,0,0,0,0,0,0,41,0,0,0,0,205,188,134,24,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,66,0,0,0,0,0,1,40,0,0,0,0,206,189,134,25,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,69,0,0,0,0,0,2,40,0,0,0,0,207,188,134,24,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,68,0,0,0,0,0,2,40,0,0,0,0,207,188,134,24,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,68,0,0,0,0,0,2,40,0,0,0,0,207,189,134,24,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,69,0,0,0,0,0,3,37,0,0,0,0,207,187,134,24,0,0,0,0,0
edge_lean,0,0,0,69,0,0,0,69,0,0,0,0,0,3,39,0,0,0,0,208,188,134,25,0,0,0,0,0
edge_lean,0,0,0,68,0,0,0,68,0,0,0,0,0,3,40,0,0,0,0,207,188,134,24,0,0,0,0,0
edge_lean,0,0,0,70,0,0,0,68,0,0,0,0,0,2,40,0,0,0,0,208,189,134,24,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,68,0,0,0,0,0,2,35,0,0,0,0,207,188,133,23,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,68,0,0,0,0,0,1,35,0,0,0,0,208,188,133,23,0,0,0,0,0
edge_lean,0,0,0,73,0,0,0,68,0,0,0,0,0,2,33,0,0,0,0,207,188,133,23,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,67,0,0,0,0,0,2,34,0,0,0,0,207,186,132,21,0,0,0,0,0
edge_lean,0,0,0,71,0,0,0,68,0,0,0,0,0,1,34,0,0,0,0,207,187,132,22,0,0,0,0,0
edge_lean,0,0,0,73,0,0,0,68,0,0,0,0,0,0,34,0,0,0,0,207,187,133,23,0,0,0,0,0
edge_lean,0,0,0,72,0,0,0,67,0,0,0,0,0,1,34,0,0,0,0,207,188,133,24,0,0,0,0,0
edge_lean,0,0,0,77,0,0,0,69,0,0,0,0,0,1,39,0,0,0,0,210,190,135,27,0,0,0,0,0
edge_lean,0,0,0,79,0,0,0,66,0,0,0,0,0,0,25,0,0,0,0,207,189,133,23,0,0,0,0,0
edge_lean,0,0,0,18,0,0,51,43,0,0,0,0,0,5,47,0,0,0,0,242,265,198,93,1,0,0,0,0
edge_lean,0,0,0,43,0,0,0,54,0,0,0,0,0,5,39,0,0,0,0,199,183,129,12,0,0,0,0,0
edge_lean,0,0,0,44,0,0,0,55,0,0,0,0,0,5,40,0,0,0,0,200,184,130,11,0,0,0,0,0
edge_lean,0,0,0,44,0,0,0,55,0,0,0,0,0,6,41,0,0,0,0,199,182,129,10,0,0,0,0,0
edge_lean,0,0,0,44,0,0,0,55,0,0,0,0,0,6,41,0,0,0,0,199,182,129,11,0,0,0,0,0
edge_lean,0,0,0,45,0,0,0,56,0,0,0,0,0,17,40,0,0,0,0,199,183,129,10,0,0,0,0,0
edge_lean,0,0,0,46,0,0,0,56,0,0,0,0,0,23,41,0,0,0,0,199,180,128,9,0,0,0,0,0
edge_lean,0,0,0,47,0,0,0,57,0,0,0,0,0,23,40,0,0,0,0,199,180,128,11,0,0,0,0,0
edge_lean,0,0,0,48,0,0,0,58,0,0,0,0,0,24,42,0,0,0,0,200,180,128,11,0,0,0,0,0
edge_lean,0,0,0,47,0,0,0,57,0,0,0,0,0,24,42,0,0,0,0,200,180,127,10,0,0,0,0,0
